Label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27
lean_left,0,29,0,49,0,0,0,110,298,0,0,0,0,28,0,0,0,0,0,85,76,12,0,0,0,0,0,0
lean_left,0,29,0,50,0,0,0,109,298,0,2,0,0,28,0,0,0,0,0,84,77,12,0,0,0,0,0,0
lean_left,0,29,0,50,0,0,0,111,299,0,0,0,0,28,0,0,0,0,0,86,77,12,0,0,0,0,0,0
lean_left,0,29,0,53,0,0,0,107,296,0,0,0,0,31,0,0,0,0,0,91,79,15,0,0,0,0,0,0
lean_left,0,30,0,54,0,0,0,109,294,0,0,0,0,30,0,0,0,0,0,90,79,14,0,0,0,0,0,0
lean_left,0,29,0,55,0,0,0,105,297,0,0,0,0,31,0,0,0,0,0,91,79,14,0,0,0,0,0,0
lean_left,0,30,0,54,0,0,0,106,297,0,0,0,0,30,0,0,0,0,0,88,78,13,0,0,0,0,0,0
lean_left,0,30,0,57,0,0,0,106,299,0,0,0,0,30,0,0,0,0,0,89,79,15,0,0,0,0,0,0
lean_left,0,30,0,55,0,0,0,107,298,0,0,0,0,30,0,0,0,0,0,90,79,15,0,0,0,0,0,0
lean_left,0,30,0,56,0,0,0,105,299,0,0,0,0,30,0,0,0,0,0,92,78,16,0,0,0,0,0,0
lean_left,0,29,0,53,0,0,0,101,273,0,0,0,0,32,0,0,0,0,0,94,80,16,0,0,0,0,0,0
lean_left,0,28,0,54,0,0,0,104,291,0,0,0,0,29,0,0,0,0,0,92,81,17,0,0,1,0,0,0
lean_left,0,29,0,54,0,0,0,104,293,0,0,0,0,28,0,0,0,0,0,92,80,17,0,0,0,0,0,0
lean_left,0,30,0,53,0,0,0,107,293,0,0,0,0,30,0,0,0,0,0,98,92,25,0,0,0,0,0,0
lean_left,0,29,0,53,0,0,0,105,294,0,0,0,0,28,0,0,0,0,0,94,80,18,0,0,0,0,0,0
lean_left,0,29,0,54,0,0,0,108,293,0,0,0,0,27,0,0,0,0,0,93,79,20,0,0,0,0,0,0
lean_left,0,30,0,53,0,0,0,103,292,0,0,0,0,30,0,0,0,0,0,92,79,17,0,0,0,0,0,0
lean_left,0,31,0,59,0,0,0,92,291,0,0,0,0,23,0,0,0,0,0,92,78,16,0,0,0,0,0,0
lean_left,0,31,0,54,0,0,0,91,286,0,0,0,1,25,0,0,0,0,0,93,79,17,0,0,0,0,0,0
lean_left,0,29,0,54,0,0,0,90,278,0,0,0,0,25,0,0,0,0,0,93,79,17,1,0,0,0,0,0
lean_left,0,0,0,9,0,0,10,59,436,0,0,0,0,0,0,0,0,0,0,0,0,195,89,0,0,0,0,0
lean_left,0,0,0,9,0,0,11,58,438,0,0,0,0,0,0,0,0,0,0,0,0,195,88,0,0,0,0,0
lean_left,0,0,0,10,0,0,11,62,438,0,0,0,0,2,0,0,0,0,0,0,0,195,91,0,0,0,0,0
lean_left,0,0,0,5,0,0,0,37,391,0,0,0,0,0,0,0,0,0,0,0,0,191,74,0,0,0,0,0
lean_left,0,0,0,2,0,0,0,60,403,0,0,0,0,0,0,0,0,0,0,0,0,212,105,0,0,0,0,0
lean_left,0,0,0,1,0,0,0,61,405,0,0,0,0,0,0,0,0,0,0,0,0,218,110,0,0,0,0,0
lean_left,0,0,0,3,0,0,0,61,406,0,0,0,0,0,0,0,0,0,0,0,0,216,111,0,0,0,0,0
lean_left,0,0,0,3,0,0,0,60,404,0,0,0,0,0,0,0,0,0,0,0,0,219,112,0,0,0,0,0
lean_left,0,0,0,2,0,0,0,61,404,0,0,0,0,0,0,0,0,0,0,0,0,220,114,0,0,0,0,0
lean_left,0,0,0,3,0,0,0,63,408,0,0,0,0,0,0,0,0,0,0,0,0,221,109,0,0,0,0,0
lean_left,0,0,0,3,0,0,0,63,413,0,0,0,0,0,0,0,0,0,0,0,0,215,106,0,0,0,0,0
lean_left,0,0,0,4,0,0,0,63,411,0,0,0,0,0,0,0,0,0,0,0,0,217,108,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,40,298,0,0,0,0,190,0,0,0,0,0,0,0,172,0,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,56,427,0,0,0,0,0,0,0,0,0,0,0,0,191,128,0,0,0,0,0
lean_left,0,0,0,5,0,0,10,82,435,0,0,0,0,0,0,0,0,0,0,0,0,248,138,0,0,0,0,0
lean_left,0,0,0,8,0,0,10,87,441,0,1,0,0,0,0,0,0,0,0,0,0,253,138,0,0,0,0,0
lean_left,0,0,0,10,0,0,11,87,442,0,0,0,0,0,0,0,0,0,0,0,0,254,138,0,0,0,0,0
lean_left,0,0,0,9,0,0,12,91,427,0,0,0,0,13,0,0,0,0,0,0,0,259,151,0,0,0,0,0
lean_left,0,0,0,11,0,0,11,92,429,0,0,0,0,14,0,0,0,0,0,0,0,261,152,0,0,0,0,0
lean_left,0,0,0,10,0,0,12,87,440,0,0,0,0,0,0,0,0,0,0,0,0,256,142,0,0,0,0,0
lean_left,0,0,0,3,0,0,13,68,442,0,0,0,0,0,0,0,0,0,0,0,0,200,112,0,0,0,0,0
lean_left,0,0,0,5,0,0,11,80,437,0,0,0,0,0,0,0,0,0,0,0,0,235,132,0,0,0,0,0
lean_left,0,0,0,5,0,0,12,80,437,0,0,0,0,0,0,0,0,0,0,0,0,237,134,0,0,0,0,0
lean_left,0,0,0,3,0,0,11,80,436,0,0,0,0,0,0,0,0,0,0,0,0,232,136,0,0,0,0,0
lean_left,0,0,0,3,0,0,12,80,436,0,0,0,0,15,0,0,0,0,0,0,0,232,137,0,0,0,0,0
lean_left,0,0,0,3,0,0,12,80,436,0,0,0,0,16,0,0,0,0,0,0,0,233,137,0,0,0,0,0
lean_left,0,0,0,4,0,0,11,80,436,0,0,0,0,16,0,0,0,0,0,0,0,229,137,0,0,0,0,0
lean_left,0,0,0,5,0,0,11,80,436,0,0,0,0,16,0,0,0,0,0,0,0,228,136,0,0,0,0,0
lean_left,0,0,0,6,0,0,12,80,439,0,0,0,0,16,0,0,0,0,0,0,0,229,132,0,0,0,0,0
lean_left,0,0,0,3,0,0,12,80,439,0,0,0,0,14,0,0,0,0,0,0,0,232,133,0,0,0,0,0
lean_left,0,0,0,5,0,0,15,80,439,0,0,0,0,16,0,0,0,0,0,0,0,232,134,0,0,0,0,0
lean_left,0,0,0,4,0,0,14,80,439,0,0,0,0,16,0,0,0,0,0,0,0,231,135,0,0,0,0,0
lean_left,0,0,0,8,0,0,13,87,440,0,0,0,0,0,0,0,0,0,0,0,0,221,123,0,0,0,0,0
lean_left,0,0,0,14,0,0,15,96,447,0,0,0,0,0,0,0,0,0,0,0,0,218,122,0,0,0,0,0
lean_left,0,0,0,10,0,0,12,84,439,0,0,0,0,15,0,0,0,0,0,0,0,222,123,0,0,0,0,0
lean_left,0,0,0,9,0,0,12,88,438,0,0,0,0,15,0,0,0,0,0,0,0,225,126,0,0,1,0,0
lean_left,0,0,0,8,0,0,13,88,440,0,0,0,0,16,0,0,0,0,0,0,0,228,128,0,0,0,0,0
lean_left,0,0,0,4,0,0,15,38,395,0,0,0,0,0,0,0,0,0,0,0,0,221,128,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,67,418,0,0,0,0,0,0,0,0,0,0,0,0,218,154,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,68,416,0,0,0,0,0,0,0,0,0,0,0,0,219,157,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,69,420,0,0,0,0,0,0,0,0,0,0,0,0,219,157,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,70,419,0,0,0,0,0,0,0,0,0,0,0,0,220,157,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,72,421,0,0,0,0,0,0,0,0,0,0,0,0,217,157,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,73,419,0,0,0,0,0,0,0,0,0,0,0,0,217,157,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,64,414,0,0,0,0,0,0,0,0,0,0,0,0,234,167,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,79,420,0,0,0,0,0,0,0,0,0,0,0,0,236,163,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,81,420,0,0,0,0,0,0,0,0,0,0,0,0,239,166,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,81,420,0,0,0,0,0,0,0,0,0,0,0,0,238,164,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,75,420,0,0,0,0,0,0,0,0,0,0,0,0,194,88,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,62,411,0,0,0,0,0,0,0,0,0,0,0,0,240,174,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,61,414,0,0,0,0,0,0,0,0,0,0,0,0,234,171,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,61,414,0,0,0,0,0,0,0,0,0,0,0,0,230,169,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,63,416,0,0,0,0,0,0,0,0,0,0,0,0,235,172,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,64,416,0,0,0,0,0,0,0,0,0,0,0,0,235,173,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,65,417,0,0,0,0,0,0,0,0,0,0,0,0,234,173,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,66,417,0,0,0,0,0,0,0,0,0,0,0,0,235,174,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,65,418,0,0,0,0,0,0,0,0,0,0,0,0,233,172,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,68,421,0,0,0,0,0,0,0,0,0,0,0,0,230,172,0,0,0,0,0
lean_left,0,0,0,1,0,0,20,104,439,0,0,0,0,0,0,0,0,0,0,0,0,232,117,0,0,0,0,0
lean_left,0,0,0,1,0,0,22,104,440,0,0,0,0,0,0,0,0,0,0,0,0,236,120,0,0,0,0,0
lean_left,0,0,0,0,0,0,22,105,441,0,0,0,0,0,0,0,0,0,0,0,0,237,119,0,0,0,0,0
lean_left,0,0,0,3,0,0,20,94,416,0,0,0,0,0,0,0,0,0,0,0,0,262,148,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,386,0,0,0,0,0,0,0,0,1,0,0,0,214,136,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,35,381,0,0,0,0,0,0,0,0,0,0,0,0,225,151,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,35,383,0,0,0,0,0,0,0,0,0,0,0,0,227,152,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,35,373,0,0,0,0,0,0,0,0,0,0,0,0,232,155,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,376,0,0,0,0,63,0,0,0,0,0,0,0,221,151,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,375,0,0,0,0,0,0,0,0,0,0,0,0,223,153,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,374,0,0,0,0,0,0,0,0,0,0,0,0,226,153,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,373,0,0,0,0,64,0,0,0,0,0,0,0,226,153,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,36,372,0,0,0,0,64,0,0,0,0,0,0,0,226,153,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,372,0,0,0,0,64,0,0,0,0,0,0,0,226,153,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,372,0,0,0,0,64,0,0,0,0,0,0,0,226,154,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,371,0,0,0,0,64,0,0,0,0,0,0,0,225,153,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,36,351,0,0,0,0,63,0,0,0,0,0,0,0,241,160,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,369,0,0,0,0,0,0,0,0,0,0,0,0,217,150,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,35,368,0,0,0,0,0,0,0,0,0,0,0,0,232,156,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,363,0,0,0,0,61,0,0,0,0,0,0,0,223,149,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,38,367,0,0,0,0,60,0,0,0,0,0,0,0,231,153,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,38,368,0,0,0,0,59,0,0,0,0,0,0,0,232,153,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,36,363,0,0,0,0,64,0,0,0,0,0,0,0,225,155,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,37,364,0,0,0,0,64,0,0,0,0,0,0,0,225,154,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,36,378,0,0,0,0,0,0,0,0,0,0,0,0,220,146,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,212,161,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,27,0,0,0,0,0,64,0,0,0,0,0,0,0,206,154,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,22,0,0,0,0,0,63,0,0,0,0,0,0,0,208,160,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,21,0,0,0,0,0,62,0,0,0,0,0,0,1,213,164,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,23,289,0,0,0,0,0,0,0,0,0,0,0,0,189,144,0,3,0,0,0
lean_left,0,0,0,0,0,0,0,22,302,0,0,0,0,0,0,0,0,0,0,0,0,196,151,1,0,0,0,0
lean_left,0,0,0,0,0,0,0,22,302,0,0,0,0,1,0,0,0,0,0,0,0,188,153,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,23,302,0,0,0,0,0,0,0,0,0,0,0,0,194,154,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,22,302,0,0,0,0,0,0,0,0,0,0,0,0,199,154,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,22,303,0,0,0,0,64,0,0,0,0,0,0,0,199,154,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,21,302,0,0,0,0,0,0,0,0,0,0,0,0,199,154,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,22,6,2,0,0,0,66,0,0,0,0,0,0,0,214,166,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,25,4,0,0,0,0,66,0,0,0,0,0,0,0,205,156,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,27,4,0,0,0,0,66,0,0,0,0,0,0,0,206,157,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,26,6,0,0,0,0,45,0,0,0,0,0,0,0,203,157,0,0,0,1,0
lean_left,0,0,0,0,0,0,0,26,7,0,0,0,0,66,0,0,0,0,0,0,0,204,159,0,0,0,0,0
lean_left,0,0,0,0,0,0,0,20,299,0,0,0,0,0,0,0,0,0,0,0,0,193,137,0,0,0,0,0
lean_left,0,0,0,71,0,17,129,56,0,0,2,0,0,60,0,0,3,0,0,0,0,137,0,0,0,0,0,0
lean_left,0,0,0,50,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,56,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,56,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,57,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,56,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,58,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,58,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,58,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,59,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,60,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,58,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,61,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,62,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,63,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,62,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,62,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,63,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,64,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,66,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,66,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,65,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,61,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,62,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,62,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,62,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,63,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,60,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,61,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,59,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,59,0,0,0,0,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,60,0,0,0,0,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,61,0,0,0,0,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,60,0,0,0,0,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,60,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,60,0,0,0,0,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,63,0,0,0,0,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,56,0,0,0,0,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,58,0,0,0,0,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lean_left,0,0,0,0,0,0,66,0,303,21,21,0,2,194,0,0,6,14,0,13,55,73,69,51,0,0,0,0
lean_left,0,0,0,0,0,0,68,0,305,25,25,1,2,209,0,0,8,17,0,13,60,84,77,53,0,0,0,0
lean_left,0,0,0,0,0,0,72,0,317,26,26,1,2,208,0,0,9,16,0,13,63,89,82,55,0,0,0,0
lean_left,0,0,0,0,0,0,73,0,316,26,26,2,2,196,0,0,9,17,0,21,68,93,81,55,0,0,0,0
lean_left,0,0,0,0,0,0,78,0,320,29,30,2,2,199,0,0,10,19,0,22,72,98,90,57,0,0,0,0
lean_left,0,0,0,0,0,0,80,0,322,29,28,2,2,200,0,0,9,18,0,24,75,106,92,57,0,0,0,0
lean_left,0,0,0,0,0,0,79,0,321,23,23,0,2,194,0,0,7,17,0,27,78,106,92,59,0,0,0,0
lean_left,0,0,0,0,0,0,78,0,322,29,29,0,2,182,0,0,8,19,0,22,76,106,95,62,0,0,0,0
lean_left,0,0,0,119,0,0,82,0,328,27,27,0,2,205,0,0,7,0,0,33,85,115,104,73,0,0,0,0
lean_left,0,0,0,118,0,0,81,0,327,31,31,0,2,202,0,0,4,17,0,29,77,98,85,59,0,0,0,0
lean_left,0,0,0,112,0,0,84,0,331,31,31,0,2,211,0,0,4,18,0,33,84,107,95,64,0,0,0,0
lean_left,0,0,0,109,0,0,84,0,333,31,31,1,2,215,0,0,4,17,0,34,84,101,87,60,0,0,0,0
lean_left,0,0,0,107,0,0,82,0,336,31,32,1,2,214,0,0,4,18,0,34,84,104,93,61,0,0,0,0
lean_left,0,0,0,110,0,0,85,0,338,32,32,2,3,221,0,0,4,16,0,32,77,95,78,58,0,0,0,0
lean_left,0,0,0,109,0,0,88,0,337,32,31,2,3,235,0,0,3,18,0,30,78,87,73,57,0,0,0,0
lean_left,0,0,0,101,0,0,85,0,342,32,31,2,3,231,0,0,4,0,0,33,83,101,90,60,0,0,0,0
lean_left,0,0,0,103,0,0,85,0,339,32,32,2,3,232,0,0,4,16,0,33,82,97,81,60,0,0,0,0
lean_left,0,0,0,96,0,0,85,0,344,31,31,2,3,224,0,0,3,0,0,33,82,102,92,61,0,0,0,0
lean_left,0,0,0,100,0,0,88,0,345,32,32,1,3,220,0,0,3,18,0,31,80,96,83,60,0,0,0,0
lean_left,0,0,0,96,0,0,88,0,346,32,32,1,3,215,0,0,3,16,0,29,77,90,77,58,0,0,0,0
lean_left,0,0,0,99,0,0,90,0,346,31,31,2,2,206,0,0,3,15,0,29,76,90,77,59,0,0,0,0
lean_left,0,0,0,109,0,0,88,0,342,31,31,1,2,202,0,0,2,15,0,28,75,90,79,59,0,0,0,0
lean_left,0,0,0,102,0,0,88,0,346,30,31,1,3,202,0,0,3,15,0,29,79,94,80,60,0,0,0,0
lean_left,0,0,0,105,0,0,86,0,346,31,31,0,2,196,0,0,3,15,0,30,81,102,89,61,0,0,0,0
lean_left,0,0,0,105,0,0,88,0,347,30,31,1,3,200,0,0,1,14,0,30,81,95,81,60,0,0,0,0
lean_left,0,0,0,105,0,0,88,0,340,31,31,1,3,213,0,0,1,15,0,36,99,109,94,61,0,0,0,0
lean_left,0,0,0,92,0,0,91,0,347,32,32,1,3,216,0,0,2,15,0,29,80,96,80,60,0,0,0,0
lean_left,0,0,0,99,0,0,87,0,344,33,32,1,3,206,0,0,1,18,0,34,80,101,91,60,0,0,0,0
lean_left,0,0,0,88,0,0,92,0,367,31,32,2,3,234,0,0,0,19,0,28,77,101,91,62,0,0,0,0
lean_left,0,0,0,103,0,0,89,0,341,32,33,1,3,196,0,0,0,17,0,33,81,102,91,62,0,0,0,0
lean_left,0,0,0,106,0,0,93,0,343,32,32,1,2,192,0,0,0,16,0,31,82,102,89,61,0,0,0,0
lean_left,0,0,0,132,0,0,116,0,371,34,34,2,3,184,0,0,0,7,0,11,50,55,44,23,0,0,0,0
lean_left,0,0,0,119,0,0,94,0,347,32,32,1,3,209,0,0,0,13,0,34,89,105,89,58,0,0,0,0
lean_left,0,0,0,122,0,0,98,0,346,32,32,1,3,214,0,0,1,14,0,35,89,102,86,58,0,0,0,0
lean_left,0,0,0,124,0,0,99,0,346,32,32,1,3,223,0,0,2,14,0,37,92,104,86,58,0,0,0,0
lean_left,0,0,0,122,0,0,97,0,346,33,32,1,3,219,0,0,2,12,0,35,86,103,85,59,0,0,0,0
lean_left,0,0,0,147,0,0,99,0,356,33,33,2,4,247,0,0,1,15,0,31,79,101,96,61,0,0,0,0
lean_left,0,0,0,102,0,0,89,0,345,33,33,1,3,198,0,0,1,15,0,35,98,115,97,61,0,0,0,0
lean_left,0,0,0,99,0,0,92,0,348,33,33,2,3,200,0,0,2,15,0,35,97,115,94,60,0,0,0,0
lean_left,0,0,0,77,0,0,0,0,240,7,6,0,2,64,0,0,3,0,0,120,152,147,107,0,0,0,0,0
lean_left,0,0,0,75,0,0,0,0,240,7,6,0,2,64,0,0,3,0,0,120,153,147,105,0,0,0,0,0
lean_left,0,0,0,77,0,0,0,0,240,7,7,0,1,64,0,0,3,0,0,121,153,147,105,0,0,0,0,0
lean_left,0,0,0,74,0,0,0,0,241,7,6,0,2,63,0,0,3,0,0,120,152,147,104,0,0,0,0,0
lean_left,0,0,0,74,0,0,0,0,241,6,6,0,2,63,0,0,4,0,0,120,152,146,104,0,0,0,0,0
lean_left,0,0,0,78,0,0,0,0,241,6,6,0,2,63,0,0,3,0,0,120,153,147,104,0,0,0,0,0
lean_left,0,0,0,78,0,0,0,0,241,7,7,0,2,63,0,0,3,0,0,121,153,147,104,0,0,0,0,0
lean_left,0,0,0,77,0,0,0,0,242,7,7,0,2,63,0,0,3,0,0,122,153,147,103,0,0,0,0,0
lean_left,0,0,0,78,0,0,0,0,242,6,6,0,2,64,0,0,3,0,0,122,153,146,103,0,0,0,0,0
lean_left,0,0,0,79,0,0,0,0,242,7,7,0,2,64,0,0,4,0,0,122,153,147,103,0,0,0,0,0
lean_left,0,0,0,79,0,0,0,0,242,7,7,0,2,64,0,0,3,0,0,122,153,147,103,0,0,0,0,0
lean_left,0,0,0,78,0,0,0,0,242,7,6,0,2,64,0,0,4,0,0,123,153,148,103,0,0,0,0,0
lean_left,0,0,0,79,0,0,0,0,242,7,7,0,2,64,0,0,4,0,0,124,156,151,111,0,0,0,0,0
lean_left,0,0,0,79,0,0,0,0,242,6,6,0,2,64,0,0,4,0,0,125,157,153,110,0,0,0,0,0
lean_left,0,5,0,79,0,0,0,0,243,7,7,0,2,64,0,0,4,0,0,123,155,148,101,0,0,0,0,0
lean_left,0,4,0,76,0,0,0,0,244,8,7,0,2,64,0,0,4,0,0,116,148,141,89,0,0,0,0,0
lean_left,0,4,0,74,0,0,0,0,244,8,8,0,2,64,0,0,4,0,0,118,149,143,92,0,0,0,0,0
lean_left,0,4,0,74,0,0,0,0,243,8,8,0,2,64,0,0,3,0,0,119,149,144,96,0,0,0,0,0
lean_left,0,4,0,74,0,0,0,0,243,8,8,0,2,64,0,0,4,0,0,120,149,145,97,0,0,0,0,0
lean_left,0,5,0,75,0,0,0,0,243,9,8,0,1,65,0,0,4,0,0,121,151,146,99,0,0,0,0,0
lean_left,0,5,0,76,0,0,0,0,243,8,8,0,2,65,0,0,4,0,0,122,152,146,100,0,0,0,0,0
lean_left,0,5,0,77,0,0,0,0,244,8,8,0,2,64,0,0,3,0,0,122,152,148,102,0,0,0,0,0
lean_left,0,4,0,76,0,0,0,0,243,8,8,0,1,64,0,0,4,0,0,122,153,148,101,0,0,0,0,0
lean_left,0,5,0,76,0,0,0,0,243,8,7,0,2,65,0,0,4,0,0,123,153,148,102,0,0,0,0,0
lean_left,0,5,0,76,0,0,0,0,243,8,7,0,2,65,0,0,4,0,0,124,153,149,103,0,0,0,0,0
lean_left,0,5,0,76,0,0,0,0,243,8,8,0,3,64,0,0,4,0,0,124,154,149,103,0,0,0,0,0
lean_left,0,4,0,75,0,0,0,0,244,8,8,0,2,64,0,0,3,0,0,124,154,149,104,0,0,0,0,0
lean_left,0,4,0,78,0,0,0,0,244,8,8,0,2,64,0,0,3,0,0,123,154,149,105,0,0,0,0,0
lean_left,0,5,0,78,0,0,0,0,243,8,8,0,2,64,0,0,4,0,0,124,154,149,105,0,0,0,0,0
